	phpbb_privmsgs	phpbb_styles_theme	phpbb_acl_roles	phpbb_lang	phpbb_forums_access	phpbb_extension_groups	phpbb_styles_imageset_data	phpbb_acl_groups	phpbb_forums_watch	phpbb_styles_imageset	phpbb_drafts	phpbb_modules	phpbb_bbcodes	phpbb_profile_fields	phpbb_privmsgs_to	phpbb_ext	phpbb_user_group	phpbb_confirm	phpbb_sessions	phpbb_forums	phpbb_profile_fields_data	phpbb_icons	phpbb_user_notifications	phpbb_acl_options	phpbb_sessions_keys	phpbb_search_wordlist	phpbb_topics_watch	phpbb_reports_reasons	phpbb_styles_template	phpbb_warnings	phpbb_topics_posted	phpbb_users	phpbb_reports	phpbb_migrations	phpbb_poll_options	phpbb_acl_users	phpbb_login_attempts	phpbb_profile_fields_lang	phpbb_disallow	phpbb_notification_types	phpbb_attachments	phpbb_zebra	phpbb_bots	phpbb_moderator_cache	phpbb_topics_track	phpbb_log	phpbb_groups	phpbb_profile_lang	phpbb_smilies	phpbb_topics	phpbb_privmsgs_rules	phpbb_ranks	phpbb_styles_template_data	phpbb_styles	phpbb_teampage	phpbb_bookmarks	phpbb_search_wordmatch	phpbb_extensions	phpbb_acl_roles_data	phpbb_posts	phpbb_poll_votes	phpbb_banlist	phpbb_config_text	phpbb_notifications	phpbb_config	phpbb_words	phpbb_privmsgs_folder	phpbb_search_results	phpbb_sitelist	phpbb_forums_track	
phpbb_drafts	4	2	0	0	0	0	0	0	0	2	-	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	2	0	0	0	2	2	0	0	2	0	0	4	0	0	0	2	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0
phpbb_modules	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_bbcodes	0	2	0	0	0	0	2	0	0	2	0	0	-	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_profile_fields	1	22	0	0	0	0	19	0	0	19	0	0	3	-	0	17	0	0	0	1	0	0	1	0	0	0	0	0	22	0	0	18	11	5	0	0	10	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	20	21	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
phpbb_privmsgs_to	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_ext	0	20	0	0	0	0	15	0	0	15	0	0	2	17	0	-	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	13	10	4	0	0	8	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	18	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_user_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_confirm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_sessions	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	-	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
phpbb_forums	5	7	0	0	0	0	4	0	0	6	4	0	0	1	1	0	0	0	2	-	0	0	0	0	0	0	0	0	8	0	0	10	3	0	0	0	0	0	2	0	0	0	2	2	0	0	5	0	0	4	1	0	4	7	0	0	0	0	0	7	0	2	0	0	2	0	0	0	0	0
phpbb_profile_fields_data	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_icons	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_user_notifications	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	17	8	3	0	0	0	0	0	19	0	0	0	0	0	0	12	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	33	0	0	0	0	0	0
phpbb_acl_options	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_sessions_keys	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_search_wordlist	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_topics_watch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_reports_reasons	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_styles_template	3	32	0	0	0	0	23	0	0	25	3	0	2	22	0	20	0	0	0	8	0	0	0	0	0	0	0	0	-	0	0	20	12	4	0	0	8	0	2	0	0	0	2	2	0	0	20	0	0	3	0	0	26	29	0	0	0	0	0	3	0	1	0	0	2	0	0	0	0	0
phpbb_warnings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_topics_posted	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_users	7	20	0	0	0	0	15	0	0	18	3	0	2	18	0	13	0	3	0	10	0	0	17	0	0	0	0	0	20	0	0	-	19	8	0	0	4	0	3	12	0	0	3	3	0	0	44	0	0	3	0	0	15	20	11	0	0	0	0	6	0	1	1	17	3	0	0	0	0	0
phpbb_reports	2	12	0	0	0	0	7	0	0	7	0	0	0	11	0	10	0	0	0	3	0	0	8	0	0	0	0	0	12	0	0	19	-	4	0	0	0	0	0	3	0	0	0	0	0	0	12	0	0	0	0	0	7	12	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
phpbb_migrations	0	4	0	0	0	0	2	0	0	2	0	0	0	5	0	4	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	8	4	-	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
phpbb_poll_options	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_acl_users	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_login_attempts	0	8	0	0	0	0	8	0	0	8	0	0	2	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	4	0	0	0	0	-	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_profile_fields_lang	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_disallow	2	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	-	0	0	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
phpbb_notification_types	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	12	3	3	0	0	0	0	0	-	0	0	0	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	22	0	0	0	0	0	0
phpbb_attachments	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_zebra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_bots	2	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	2	0	0	0	-	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
phpbb_moderator_cache	2	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	2	0	0	0	2	-	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
phpbb_topics_track	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_groups	3	20	0	0	0	0	17	0	0	19	2	0	7	29	0	13	0	1	0	5	0	0	12	0	0	0	0	0	20	0	0	44	12	2	0	0	10	0	2	7	0	0	2	2	0	0	-	0	0	2	0	0	18	19	13	0	0	0	0	2	0	0	1	12	2	0	0	0	0	0
phpbb_profile_lang	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_smilies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_topics	4	2	0	0	0	0	1	0	0	3	4	0	0	0	1	0	0	0	1	4	0	0	0	0	0	1	0	0	3	0	0	3	0	0	0	0	0	0	2	0	0	0	2	2	0	0	2	0	0	-	1	0	0	2	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0
phpbb_privmsgs_rules	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_ranks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_styles_template_data	0	26	0	0	0	0	23	0	0	23	0	0	2	20	0	18	0	0	0	4	0	0	0	0	0	0	0	0	26	0	0	15	7	2	0	0	8	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	-	23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
phpbb_styles	2	29	0	0	0	0	22	0	0	24	2	0	2	21	0	17	0	0	0	7	0	0	0	0	0	0	0	0	29	0	0	20	12	4	0	0	8	0	2	0	0	0	2	2	0	0	19	0	0	2	0	0	23	-	0	0	0	0	0	2	0	1	0	0	2	0	0	0	0	0
phpbb_teampage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	5	0	0	0	0	0	0	13	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
phpbb_bookmarks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_search_wordmatch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_extensions	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0
phpbb_acl_roles_data	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0
phpbb_posts	7	2	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	3	0	0	6	0	0	0	0	0	0	2	0	0	0	2	2	0	0	2	0	0	4	0	0	0	2	0	0	0	0	0	-	0	1	0	0	2	0	0	0	0	0
phpbb_poll_votes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0
phpbb_banlist	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	-	0	0	0	0	0	0	0	0
phpbb_config_text	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	1	0	0	0	0	0	0
phpbb_notifications	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	17	7	4	0	0	0	0	0	22	0	0	0	0	0	0	12	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	-	0	0	0	0	0	0
phpbb_config	2	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	2	0	0	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	-	0	0	0	0	0
phpbb_words	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0
phpbb_privmsgs_folder	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0
phpbb_search_results	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0
phpbb_sitelist	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0
phpbb_forums_track	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-
